smiles,Plate Well,activity,yield (%),Inhibition (%)
Cc(cc1)cc(Br)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,F15,75.8,0.0,24.200000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCc(cc1)ccc1Br,E4,11.7,94.0,88.3
Cc1cc(Br)cc(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1,D9,72.5,21.0,27.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCc(cccc1)c1Br,D16,20.2,30.0,79.8
N#Cc(cc1Cl)cc(Cl)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,G13,74.4,0.0,25.599999999999994
Cc(nc(cc1)NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1Br,O10,71.4,36.0,28.599999999999994
Cc1cc(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)cnc1Br,H5,82.2,7.0,17.799999999999997
Cc(nc(cc1)Br)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,C11,79.7,45.0,20.299999999999997
CS(c(cc1)cc(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1O)(=O)=O,C4,41.6,86.0,58.4
Oc(cc(cc1)Br)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,F9,47.0,67.0,53.0
[O-][N+](c(c1ccccc11)ccc1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=O,M14,77.6,0.0,22.400000000000006
[O-][N+](c(cc(cc1NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)Cl)c1O)=O,F14,81.0,68.0,19.0
Oc1cc(Br)cnc1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,E1,53.6,43.0,46.4
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCCc1c(C(F)(F)F)cccc1,M16,17.9,100.0,82.1
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCCc1ccc(C(F)(F)F)cc1,A5,12.7,91.0,87.3
COc(cc1)ccc1-c1n[nH]c(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1,E2,66.5,39.0,33.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)cc(Br)c1F,M12,61.5,32.0,38.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ccc(F)c1)c1Br,K8,83.1,32.0,16.900000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(c(F)ccc1)c1Br,K10,22.9,76.0,77.1
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc(cc1)Br)c1F,D13,79.8,35.0,20.200000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCCc(cc1)cc(Cl)c1Cl,K17,12.4,95.0,87.6
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCCc(ccc(Cl)c1)c1Cl,J8,15.3,100.0,84.7
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NC1CCN(Cc2ccccc2)CC1,I15,23.8,100.0,76.2
CN(C1CN(Cc2ccccc2)CC1)C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,F16,35.1,50.0,64.9
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N1CCN(CCc2ccccc2)CC1,B10,48.4,67.0,51.6
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ncc(F)c1)c1Br,L7,86.5,0.0,13.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(c(Br)n1)ccc1F,E8,83.3,0.0,16.700000000000003
COc(cc1)c(C(F)(F)F)cc1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,F2,43.5,90.0,56.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCc(cc1)ccc1OC(F)(F)F,B18,25.1,80.0,74.9
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cccc1)c1OCC(F)(F)F,A14,63.8,18.0,36.2
CN(CC1)CCN1c(cccc1)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,M15,75.5,11.0,24.5
COc(cc(c(Cl)c1)NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1Cl,G10,77.4,64.0,22.599999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N1Cc2nnc(C(F)(F)F)n2CC1,K5,64.5,93.0,35.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)ccc1N(CCOC1)C1=O,O7,8.6,88.0,91.4
COc(cccc1)c1N(CC1)CCN1C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,D12,79.7,100.0,20.299999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCCCN(CC1)CCS1(=O)=O,N9,19.8,100.0,80.2
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)ccc1SC(F)(F)F,E10,58.8,22.0,41.2
COc1cc(CCN(C2)C(CN(CC3C(Nc4cncc5ccccc45)=O)Cc(cc4)c3cc4Cl)=O)c2cc1OC,J7,72.4,96.0,27.599999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N1CCN(Cc2cc(F)ccc2)CC1,K7,66.4,71.0,33.599999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc(C(F)(F)F)cc1)c1Cl,C1,80.9,0.0,19.099999999999994
NC(c1c(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)sc2c1CCCC2)=O,P14,44.3,0.0,55.7
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ncc(C(F)(F)F)c1)c1Cl,C9,83.5,0.0,16.5
N#Cc(ccc(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c1)c1Br,A11,82.6,41.0,17.400000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCC(c1ccccc1)c1ccccc1,F4,34.1,100.0,65.9
CN(C(c1ccccc1)c1ccccc1)C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,A6,65.4,42.0,34.599999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(c(Cl)c(nc1F)F)c1Cl,A18,85.0,0.0,15.0
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)ccc1OCc1ccccc1,E14,60.8,88.0,39.2
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCc(cc1)ccc1Oc1ccccc1,A16,42.0,66.0,58.0
Cc1cc(Br)cc(C)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,M5,69.5,0.0,30.5
CN(Cc(cccc1)c1Br)C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,I3,59.5,96.0,40.5
Cc1cc(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)cc(C)c1Br,I11,85.9,75.0,14.099999999999994
CCc(cc(cc1)Br)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,G15,47.4,39.0,52.6
CC(c(cc1)ccc1Br)NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,E17,5.2,96.0,94.8
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc1ncccc1OCc1ccccc1,I12,78.9,0.0,21.099999999999994
CC(C)(C)OC(N(C)C(CC1)CN1C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=O,P17,58.9,93.0,41.1
C[C@@H](CN(CC1)C(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)N1C(OC(C)(C)C)=O,M13,67.8,97.0,32.2
C[C@@H](CN(CC1)C(OC(C)(C)C)=O)N1C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,I16,64.6,97.0,35.400000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N(CC1)CCC1c1nc(cccc2)c2[nH]1,L9,23.9,98.0,76.1
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cccc1)c1Sc1ccccc1,B13,80.3,0.0,19.700000000000003
COc(cc(cc1)NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1Br,H2,67.1,37.0,32.900000000000006
COc(cc(cc1)Br)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,D7,70.1,20.0,29.900000000000006
COc(ncc(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c1)c1Br,I1,54.8,43.0,45.2
COc(c(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c1)ncc1Br,D3,78.7,0.0,21.299999999999997
CC(N(C)N(C1=O)c2ccccc2)=C1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,O9,20.7,71.0,79.3
COc1c(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)ncc(Br)n1,L6,84.9,0.0,15.099999999999994
Cc1cc(F)cc(Br)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,O13,82.0,0.0,18.0
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCc(cc(cc1)F)c1Br,G16,16.6,100.0,83.4
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCc(ccc(Br)c1)c1F,F19,18.7,35.0,81.3
Cc(cc(c(F)c1)NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1Br,D15,77.3,0.0,22.700000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N(CC1)CCC1NC(c1ccccc1)=O,P6,70.7,100.0,29.299999999999997
CCN(CC1)CCN1c(cc1)ccc1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,A12,2.6,100.0,97.4
[O-][N+](c(cc1)cc(C(F)(F)F)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=O,I10,83.0,0.0,17.0
[O-][N+](c(cc(C(F)(F)F)cc1)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=O,C13,82.5,0.0,17.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc(cc1)Cl)c1Br,F10,80.2,0.0,19.799999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc1cccc(Cl)c1Br,E12,82.5,0.0,17.5
[O-][N+](c1cccc(N(CC2)CCN2C(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1)=O,H1,77.0,96.0,23.0
[O-][N+](c(cccc1)c1N(CC1)CCN1C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=O,F11,67.5,98.0,32.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCC(c1cnccc1)N1CCOCC1,N2,34.9,100.0,65.1
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(nc1)cc(Cl)c1Br,D18,81.5,0.0,18.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc1cc(Cl)cnc1Br,H13,81.9,0.0,18.099999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cn1)cc(Br)c1Cl,M11,83.6,0.0,16.400000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(c(Br)c1F)ccc1F,N14,79.6,32.0,20.400000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(c(F)cc(Br)c1)c1F,L13,83.8,0.0,16.200000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1F)cc(F)c1Br,G11,85.2,0.0,14.799999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc(c(F)c1)F)c1Br,C15,80.5,0.0,19.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(nc1Cl)cnc1Br,O16,81.0,0.0,19.0
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(nnc(Cl)c1)c1Br,N18,77.7,0.0,22.299999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ncc(Br)n1)c1Cl,F6,66.3,0.0,33.7
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cccc1)c1-c1nc(cccc2)c2[nH]1,K15,84.7,10.0,15.299999999999997
CN(CC1)CCN1c(ccc(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c1)c1F,N12,8.4,91.0,91.6
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N(CC1)C(c2ccccc2)c2c1cccc2,N10,66.8,100.0,33.2
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCc(cc1)cc(C(F)(F)F)c1Cl,A17,34.1,6.0,65.9
CCn1c(ccc(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c2)c2c2c1cccc2,N17,78.3,63.0,21.700000000000003
Cc(ccc(Cl)c1)c1N(CC1)CCN1C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,E7,85.2,75.0,14.799999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc(cc1)Cl)c1OC(F)(F)F,K11,87.8,0.0,12.200000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ccc(OC(F)(F)F)c1)c1Cl,H12,85.2,0.0,14.799999999999997
OC(CC1)(CCN1C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c(cc1)ccc1Cl,B3,77.1,93.0,22.900000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc1n[nH]c(cc2)c1cc2Br,N1,75.8,33.0,24.200000000000003
COc(cc(c(cccc1)c1o1)c1c1)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,C12,77.8,5.0,22.200000000000003
O[C@H]([C@@H](c1ccccc1)NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c1ccccc1,N16,13.2,42.0,86.8
CC(C)(C)OC(N(CC1)CCC1N(C)C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=O,O12,74.1,100.0,25.900000000000006
CC(C)(C)c(cc1NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)nn1-c1ccccc1,H3,84.5,0.0,15.5
[O-][N+](c(cc(cc1)NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1Br)=O,G14,83.4,0.0,16.599999999999994
[O-][N+](c1cncc(Br)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=O,M9,81.1,0.0,18.900000000000006
CC(N(C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c(cc1)cc(C(F)(F)F)c1N)=O,G4,84.8,0.0,15.200000000000003
CN(Cc(cccc1)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)C1CCCCC1,O11,36.1,77.0,63.9
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)ccc1I,O4,50.9,42.0,49.1
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc1cccc(I)c1,J17,63.2,24.0,36.8
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cccc1)c1I,H15,81.6,0.0,18.400000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N(CC1)CCN1c1nsc2c1cccc2,C5,79.8,76.0,20.200000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)ccc1Oc(cccc1)c1Cl,G9,88.0,85.0,12.0
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)ccc1Oc(cc1)ccc1Cl,B15,84.4,77.0,15.599999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ccnc1)c1I,N15,79.1,0.0,20.900000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)ncc1I,A3,86.2,0.0,13.799999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N(CC1)CCN1C(OCc1ccccc1)=O,P1,87.5,74.0,12.5
Cc(c(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c1)cc(Br)c1Cl,I8,82.4,0.0,17.599999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc1ccc(cc(cc2)Br)c2c1,O5,83.3,34.0,16.700000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(c1ccccc11)ccc1Br,J15,78.2,0.0,21.799999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ccc1nccnc11)c1Br,P16,50.8,0.0,49.2
Cc1c(-c(cc2)ccc2Cl)nc(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)s1,C7,73.3,0.0,26.700000000000003
OC[C@H]([C@H](C1)O)O[C@H]1N(C=CC(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=N1)C1=O,E19,77.8,18.0,22.200000000000003
CCN(CC)S(c(cc1)ccc1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)(=O)=O,A13,87.0,0.0,13.0
N#Cc1c(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)n(-c(cc2)ccc2[N+]([O-])=O)nc1,H8,83.5,0.0,16.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc(C(F)(F)F)cc1)c1N1CCCC1,I6,75.2,0.0,24.799999999999997
Cc(cc1[N+]([O-])=O)cc(Br)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,L15,84.5,0.0,15.5
Cc(c([N+]([O-])=O)c(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)nc1)c1Br,K14,71.1,0.0,28.900000000000006
CCC(CCC(N1C(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)=O)(c(cc2)ccc2N)C1=O,N4,34.8,95.0,65.2
Cc(ccc(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)c1)c1I,L8,64.4,66.0,35.599999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)NCc(cc1)ccc1I,C19,16.2,68.0,83.8
Cc(cc(cc1)I)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,C10,84.8,79.0,15.200000000000003
Cc(cc(NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)nc1)c1I,D5,80.6,0.0,19.400000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)cc(Cl)c1OCc1ncccc1,P10,79.7,5.0,20.299999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ccc(F)c1)c1I,M2,75.3,0.0,24.700000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ccc(I)c1)c1F,H11,68.3,32.0,31.700000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)cc(F)c1I,E5,80.7,4.0,19.299999999999997
COc(cc1c(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)nc(Cl)nc1c1)c1OC,J11,79.0,0.0,21.0
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc1cc(C(F)(F)F)cc(Br)c1,N13,78.9,42.0,21.099999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(cc1)cc(C(F)(F)F)c1Br,J14,80.1,3.0,19.900000000000006
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(ccc(Br)c1Cl)c1Cl,P9,79.7,0.0,20.299999999999997
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(c(Cl)cc(Cl)c1)c1Br,B2,81.2,0.0,18.799999999999997
Cc(nc1)cn1-c1cc(C(F)(F)F)cc(NC(CN(CC2C(Nc3cncc4ccccc34)=O)Cc(cc3)c2cc3Cl)=O)c1,N7,79.8,0.0,20.200000000000003
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc(nc1)nc(C(F)(F)F)c1Br,K2,87.4,0.0,12.599999999999994
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N(CC1)CCN1c(cc1)ncc1Br,F3,75.7,87.0,24.299999999999997
N#Cc(cc1)cc(I)c1NC(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O,L11,84.5,0.0,15.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,P7,76.5,100.0,23.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)Nc1nc(-c(cc2)cc(Cl)c2Cl)cs1,H10,24.6,98.0,75.4
Cc1cccc(C)c1NC(CN(CC1)CCN1C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)=O)=O,H6,65.5,100.0,34.5
O=C(CN(CC1C(Nc2cncc3ccccc23)=O)Cc(cc2)c1cc2Cl)N(CC1)CCN1C(C1Oc(cccc2)c2OC1)=O,A7,72.3,88.0,27.700000000000003
